movieId,title,genres,IMDb Rating,Year
144714,The Perfect Guy ,Drama,3,2016
144716,Rock the Kasbah ,Comedy,9,2010
144734,Freaks of Nature ,Comedy,5,1996
144976,Bone Tomahawk ,Horror,3,2018
145080,Extraordinary Tales ,Animation,7,2001
145150,The Dressmaker ,Comedy,3,1982
145283,Nowitzki: The Perfect Shot ,Documentary,8,1987
145418,Trumbo ,Drama,2,2002
145491,Our Lips Are Sealed ,Children,8,2004
145724,Idaho Transfer ,Sci-Fi,4,2003
145745,Witch Hunt ,Crime,6,1983
145839,Concussion ,Drama,10,2011
145935,Peanuts Movie  The ,Adventure,6,2000
145951,Bloodsport: The Dark Kumite ,Action,3,1986
145994,Formula of Love ,Comedy,8,2002
146024,A Man from Boulevard des Capucines ,Comedy,2,2009
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles ,Crime,8,1983
146210,Blue Mountain State: The Rise of Thadland ,Comedy,3,1991
146244,Dil To Pagal Hai ,Comedy,4,1986
146309,The Boy and the Beast ,Action,9,2018
146656,Creed ,Drama,1,1999
146662,Dragons: Gift of the Night Fury ,Adventure,7,2005
146682,Twinsters ,Documentary,3,1983
146684,Cosmic Scrat-tastrophe ,Animation,7,2002
146688,Solace ,Fantasy,1,2015
146730,Lost in the Sun ,Action,5,2020
146986,Le Maître d'école ,Comedy,6,1986
147002,Eros ,Drama,3,1984
147142,Those Happy Days ,Children,1,2014
147196,The Girls ,Comedy,4,1998
147250,The Adventures of Sherlock Holmes and Doctor Watson,,7,1989
147282,What Men Still Talk About ,Comedy,8,1987
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra ,Crime,6,2013
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches ,Crime,2,1993
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers ,Crime,8,2018
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature ,Crime,4,1987
147330,Sherlock Holmes and Dr. Watson: Acquaintance ,Crime,3,2000
147372,Doctor Who: Last Christmas ,Adventure,10,1998
147374,Doctor Who: The Doctor  the Widow and the Wardrobe ,Adventure,1,1981
147376,Doctor Who: A Christmas Carol ,Sci-Fi,4,2007
147378,Doctor Who: Planet of the Dead ,Adventure,6,2005
147380,Doctor Who: The Next Doctor ,Adventure,8,1989
147382,Doctor Who: Voyage Of The Damned ,Action,4,2013
147384,Doctor Who: The Runaway Bride ,Sci-Fi,8,1990
147410,A Perfect Day ,Comedy,9,1999
147657,Masked Avengers ,Action,6,2000
147662,Return of the One-Armed Swordsman ,Action,7,2016
147936,The Lord's Lantern in Budapest ,Comedy,8,1994
148166,Hitchcock/Truffaut ,Documentary,9,1986
148172,The 5th Wave ,Adventure,8,1998
148238,A Very Murray Christmas ,Comedy,2,2016
148424,Chi-Raq ,Comedy,5,2010
148482,Truth ,Drama,7,1986
148592,Just Jim ,Comedy,8,1981
148626,Big Short  The ,Drama,1,2005
148632,Applesauce ,Comedy,9,2001
148652,The Ridiculous 6 ,Comedy,9,1997
148667,John Mulaney: The Comeback Kid ,Comedy,7,1992
148671,Saw ,Crime,0,2001
148675,North Pole: Open For Christmas ,Children,3,1995
148709,Mojave ,Thriller,2,2007
148775,Wizards of Waverly Place: The Movie ,Adventure,10,2002
148881,World of Tomorrow ,Animation,6,1983
148888,Zoolander 2 ,Comedy,3,1996
148956,How to Be Single ,Comedy,4,1986
148978,Blue Exorcist: The Movie ,Animation,3,1984
148982,Devil Dog: The Hound of Hell ,Horror,10,2013
149011,He Never Died ,Comedy,10,2010
149144,Parasyte: Part 1 ,Horror,9,2012
149146,Parasyte: Part 2 ,Horror,6,1990
149330,A Cosmic Christmas ,,9,1985
149334,Nocturnal Animals,Drama,4,2020
149350,Lumberjack Man ,Comedy,6,2002
149352,Daddy's Home ,Comedy,8,2000
149354,Sisters ,Children,1,1983
149380,Tis the Season for Love ,Romance,6,1995
149406,Kung Fu Panda 3 ,Action,3,2006
149508,Spellbound ,Comedy,4,1998
149566,Unicorn City ,Comedy,2,1988
149590,Standoff ,Thriller,8,1981
149612,Swelter ,Action,3,2010
149830,Pride and Prejudice and Zombies ,Comedy,5,2014
149902,Garm Wars: The Last Druid ,Action,8,1989
150254,The Devil's Candy ,Horror,0,1990
150401,Close Range ,Action,4,2011
150548,Sherlock: The Abominable Bride ,Action,3,1997
150554,The Love Bug ,Adventure,4,1986
150596,Doctor Who: The Husbands of River Song ,Comedy,0,2006
150604,Moonwalkers ,Comedy,3,1981
150696,Tomorrow ,Documentary,10,2014
150993,Anacleto: Agente secreto ,Action,0,1999
151311,Wiener-Dog ,Comedy,10,1988
151315,Ride Along 2 ,Action,3,1989
151317,Maggie's Plan ,Comedy,10,1997
151455,Eddie the Eagle ,Comedy,1,2000
151479,The Flash 2 - Revenge of the Trickster ,Action,1,2006
151501,Exposed ,Drama,0,2016
151557,Stonewall ,Drama,0,2013
151559,Frankenstein ,Horror,2,2010
151653,Welcome to Happiness ,Comedy,1,1989
151687,Risen ,Children,9,1985
151695,The Survivalist ,Drama,0,1992
151739,Dirty Grandpa ,Comedy,2,1996
151745,Reptilicus ,Horror,9,1996
151759,Requiem for the American Dream ,Documentary,2,2013
151763,Death Note Rewrite: Genshisuru Kami ,Mystery,7,2001
151769,Three from Prostokvashino ,Animation,0,2014
151777,The Finest Hours ,Drama,0,2007
151781,Ghost in the Shell: Solid State Society ,Action,0,1981
152037,Grease Live ,,10,2012
152063,Gods of Egypt ,Adventure,8,1998
152065,Embrace of the Serpent ,Adventure,9,2015
152071,Race ,Drama,0,1985
152077,10 Cloverfield Lane ,Thriller,3,2015
152079,London Has Fallen ,Action,6,1995
152081,Zootopia ,Action,2,2002
152083,Whiskey Tango Foxtrot ,Comedy,3,2014
152085,Desierto ,Drama,7,1992
152091,The Brothers Grimsby ,Comedy,4,2012
152105,Dad's Army ,Comedy,5,2007
152173,Michael Jackson's Thriller ,Horror,3,1995
152270,The Wait ,Drama,0,1990
152284,War and Peace ,Drama,8,1988
152372,Southbound ,Horror,2,2016
152591,Ip Man 3 ,Action,4,1989
152658,Santa's Little Helper ,Children,10,2004
152711,Who Killed Chea Vichea? ,Documentary,9,2012
152970,Hunt for the Wilderpeople ,Adventure,7,2011
153070,Rabbits ,Comedy,5,1998
153236,Genius Party ,Animation,5,2008
153386,Long Live Ghosts! ,Children,3,2018
153408,Tears for Sale ,Comedy,1,2019
154065,Dad's Army ,Comedy,5,1998
154358,The Barkley Marathons: The Race That Eats Its Young ,Documentary,7,2018
154975,Merci Patron ! ,Comedy,7,2017
155064,The Neon Demon ,Drama,0,2007
155168,Fraktus ,Comedy,7,1992
155288,Eye in the Sky ,Drama,1,1990
155358,Camino ,Action,10,2013
155509,Mr. Right ,Action,8,2001
155589,Noin 7 veljestä ,,5,1980
155659,Florence Foster Jenkins ,Comedy,4,1990
155743,My Big Fat Greek Wedding 2 ,Comedy,9,2020
155774,Neon Bull ,Adventure,0,1994
155812,Get a Job ,Comedy,7,1987
155820,Keanu ,Comedy,5,2010
155892,Me Him Her ,Comedy,8,1993
156025,Ice Age: The Great Egg-Scapade ,Adventure,4,1982
156371,Everybody Wants Some ,Comedy,9,2005
156387,Sing Street ,Drama,1,2006
156553,Zoom ,Animation,9,1986
156605,Paterson,,1,2014
156607,The Huntsman Winter's War ,Action,8,1983
156609,Neighbors 2: Sorority Rising ,Comedy,6,2010
156675,Project X ,Mystery,4,1987
156706,The Trust ,Crime,1,2010
156726,Hush ,Thriller,3,1994
156781,Jimmy Carr: Telling Jokes ,Comedy,2,1992
156783,Jimmy Carr: Making People Laugh ,Comedy,6,2019
157108,Texas - Doc Snyder hält die Welt in Atem ,Comedy,8,2015
157110,00 Schneider - Jagd auf Nihil Baxter ,Comedy,0,1982
157122,The Man Who Knew Infinity ,Drama,2,1994
157130,Despite the Falling Snow ,Drama,5,2004
157172,Wizards of the Lost Kingdom II ,Action,7,1999
157200,Money Monster ,Drama,5,2000
157270,Barbershop: The Next Cut ,Comedy,8,1992
157296,Finding Dory ,Adventure,0,1986
157312,The Boss ,Comedy,9,2002
157340,The Angry Birds Movie ,Animation,5,1982
157369,Bakuman ,Comedy,7,2000
157407,I Am Wrath ,Action,8,1995
157432,Precious Cargo ,Action,2,1988
157699,Snowden ,Drama,9,2011
157775,Tenchi Muyô! In Love ,Animation,9,2005
157865,Ratchet & Clank ,Action,7,2010
158022,Kicking Off ,Comedy,4,2008
158027,SORI: Voice from the Heart ,Drama,8,2013
158035,Gintama: The Final Chapter - Be Forever Yorozuya ,Action,6,1992
158238,The Nice Guys ,Crime,3,1987
158254,Kindergarten Cop 2 ,Action,1,1998
158388,Buck Rogers in the 25th Century ,Sci-Fi,3,2018
158398,World of Glory ,Comedy,10,2002
158402,The Crew ,Action,8,2006
158528,The Shallows ,Drama,9,1983
158721,Gen-X Cops ,Action,5,1989
158783,The Handmaiden ,Drama,4,1990
158813,Alice Through the Looking Glass ,Adventure,6,1995
158830,The BFG ,Children,4,2004
158842,My Scientology Movie ,Documentary,5,2016
158872,Sausage Party ,Animation,4,2020
158874,Karate Bullfighter ,Action,2,1986
158882,All Yours ,Comedy,1,2019
158956,Kill Command ,Action,2,2007
158966,Captain Fantastic ,Drama,5,2018
158972,Toni Erdmann ,Drama,0,2018
159061,The Wailing ,Mystery,3,1998
159069,Comedy of the Strict Regime ,Comedy,6,2001
159077,The Meddler ,Comedy,2,2015
159093,Now You See Me 2 ,Action,5,1989
159161,Ali Wong: Baby Cobra ,,4,1991
159193,Café Society ,Comedy,5,1999
159403,Neo Tokyo ,Adventure,7,1987
159415,Swiss Army Man ,Comedy,4,1999
159441,The Do-Over ,Comedy,10,1998
159510,Death Smiles on a Murderer ,Horror,7,2004
159690,Teenage Mutant Ninja Turtles: Out of the Shadows ,Action,2,1993
159717,The Fundamentals of Caring ,Drama,7,1993
159755,Popstar: Never Stop Never Stopping ,Comedy,10,1992
159779,A Midsummer Night's Dream ,,4,1993
159811,The Bremen Town Musicians ,Animation,5,1990
159817,Planet Earth ,Documentary,1,1984
159849,Bo Burnham: Make Happy ,Comedy,8,1989
159858,The Conjuring 2 ,Horror,5,2020
159976,Pelé: Birth of a Legend ,Drama,2,1988
160080,Ghostbusters ,Action,6,1988
160271,Central Intelligence ,Action,3,2015
160289,O.J.: Made in America ,Documentary,9,1980
160341,Bloodmoon ,Action,6,2006
160400,Genius ,Drama,5,1989
160422,The Wooden Horse ,Drama,4,1982
160438,Jason Bourne ,Action,1,1995
160440,The Maid's Room ,Thriller,1,2000
160527,Sympathy for the Underdog ,Action,9,2010
160563,The Legend of Tarzan ,Action,3,1982
160565,The Purge: Election Year ,Action,5,2015
160567,Mike & Dave Need Wedding Dates ,Comedy,6,1994
160569,Ice Age: Collision Course ,Adventure,10,1995
160571,Lights Out ,Horror,7,1994
160573,Pete's Dragon ,Adventure,8,1999
160644,Indignation ,Drama,6,1989
160646,Goat ,Drama,2,2011
160684,Marauders ,Action,5,2001
160718,Piper ,Animation,9,2016
160730,The Adderall Diaries ,Action,2,2001
160836,Hazard ,Action,6,2020
160848,The Red Turtle ,Animation,0,2016
160872,Satanic ,Horror,1,2006
160954,Nerve ,Drama,8,2009
160978,Hellevator ,Horror,9,1995
160980,Sully ,Drama,4,1982
161008,The Forbidden Dance ,,6,1984
161024,Jim Jefferies: Freedumb ,Comedy,2,1982
161032,The Grandmother ,Action,0,1995
161044,Webmaster ,Sci-Fi,2,2012
161127,The Infiltrator ,Crime,8,1995
161131,War Dogs ,Comedy,9,2015
161290,Vigilante Diaries ,Action,3,2003
161354,Batman: The Killing Joke ,Action,7,1997
161580,Bad Moms ,Comedy,0,2007
161582,Hell or High Water ,Crime,6,2013
161594,Kingsglaive: Final Fantasy XV ,Action,9,2000
161634,Don't Breathe ,Thriller,9,1982
161830,Body ,Drama,4,2020
161918,Sharknado 4: The 4th Awakens ,Action,6,1987
161922,The Edge of Seventeen ,Comedy,1,2007
161966,Elle ,Thriller,0,2002
162082,Train to Busan ,Action,9,2008
162344,Tom Segura: Mostly Stories ,Comedy,1,2006
162350,The Magnificent Seven ,Action,5,1986
162414,Moonlight,Drama,6,2012
162478,Masterminds ,Action,4,2018
162578,Kubo and the Two Strings ,Adventure,10,1986
162590,Bridget Jones's Baby ,Comedy,1,2010
162598,Deepwater Horizon ,Drama,1,1981
162600,Miss Peregrine's Home for Peculiar Children ,Fantasy,9,2008
162602,The Girl on the Train ,Thriller,4,1980
162606,The Accountant ,Crime,9,2018
162828,Imperium ,Crime,7,1994
162968,Kizumonogatari Part 1: Tekketsu ,Action,2,2010
162982,Steins;Gate the Movie: The Burden of Déjà vu ,Animation,6,2006
163056,Shin Godzilla ,Action,0,2008
163072,Winnie Pooh ,Animation,0,2012
163112,Winnie the Pooh Goes Visiting ,Animation,0,1987
163134,Your Name. ,Animation,6,1997
163386,Winnie the Pooh and the Day of Concern ,Animation,4,2002
163527,Comedy Central Roast of David Hasselhoff ,Comedy,0,1980
163639,DC Super Hero Girls: Hero of the Year ,Animation,4,1982
163645,Hacksaw Ridge ,Drama,1,2006
163653,David Cross: Making America Great Again ,Comedy,8,2008
163809,Over the Garden Wall ,Adventure,5,2002
163925,Wings  Legs and Tails ,Animation,5,2019
163937,Blair Witch ,Horror,0,2020
163981,31,Horror,0,2009
163985,ARQ ,Sci-Fi,0,2004
164179,Arrival ,Sci-Fi,2,1985
164200,Storks ,Animation,3,2020
164226,Maximum Ride ,Action,1,2002
164280,Endless Poetry ,Drama,3,2009
164367,The Girl with All the Gifts ,Drama,4,2009
164375,All Roads Lead to Rome ,Comedy,2,1983
164540,Amanda Knox ,Documentary,1,2010
164647,Dirty 30 ,Comedy,6,2011
164655,Gimme Danger ,Documentary,6,1999
164707,Go Figure ,Children,7,1983
164753,Anything for Love ,Romance,3,1994
164881,Night Guards ,Action,8,2000
164909,La La Land ,Comedy,5,2019
164917,13th ,Documentary,0,1994
165075,London Town ,Drama,7,1988
165101,Inferno ,Mystery,2,2020
165103,Keeping Up with the Joneses ,Comedy,6,2005
165139,Wild Oats ,Comedy,9,2010
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again ,Comedy,1,2016
165347,Jack Reacher: Never Go Back ,Action,5,2013
165483,Joe Rogan: Triggered ,Comedy,9,1997
165489,Ethel & Ernest ,,6,1983
165529,Flowers for Algernon ,Drama,5,1995
165549,Manchester by the Sea ,Drama,5,1990
165551,Lion ,Drama,1,1997
165635,The Thinning ,Thriller,2,1985
165639,While You Were Fighting: A Thor Mockumentary ,Comedy,8,2014
165645,Bad Santa 2 ,Comedy,10,1982
165671,Ice Guardians ,Documentary,0,1998
165843,Risk ,Documentary,6,1980
165947,The True Memoirs of an International Assassin ,Action,9,1984
165959,Alesha Popovich and Tugarin the Dragon ,Animation,6,1995
165969,HyperNormalisation ,Documentary,5,1985
166015,The African Doctor ,Comedy,9,2009
166024,Whiplash ,,7,2005
166183,Junior and Karlson ,Adventure,5,1981
166203,Sapphire Blue ,Adventure,9,1980
166291,A Silent Voice ,Animation,10,2000
166461,Moana ,Adventure,4,1993
166492,Office Christmas Party ,Comedy,0,2011
166526,The Space Between Us ,Adventure,9,2002
166528,Rogue One: A Star Wars Story ,Action,2,1985
166534,Split ,Drama,8,2019
166558,Underworld: Blood Wars ,Action,8,2014
166568,Miss Sloane ,Thriller,2,2015
166635,Passengers ,Adventure,7,2006
166643,Hidden Figures ,Drama,4,2004
166705,Fences ,Drama,10,1985
166946,The Founder ,Drama,9,1990
167018,Why Him? ,Comedy,10,2007
167036,Sing ,Animation,8,1992
167064,I Am Not Your Negro ,Documentary,2,1997
167296,Iron Man ,Drama,10,2003
167370,Assassin's Creed ,Action,3,2011
167380,A Dog's Purpose ,Comedy,8,2016
167538,Microwave Massacre ,Horror,10,2009
167570,The OA,,9,1983
167634,Fist Fight ,Comedy,10,1986
167706,Shakespeare Behind Bars ,Documentary,2,2018
167732,A Street Cat Named Bob ,Comedy,6,1995
167746,The Lego Batman Movie ,Action,3,1998
167772,The Spirit of Christmas ,Animation,2,1995
167790,The Good Boy ,Children,4,1996
167854,Dana Carvey: Straight White Male  60 ,Comedy,1,2000
168026,Marvel One-Shot: Agent Carter ,Action,8,2016
168090,Kizumonogatari II: Passionate Blood ,Animation,1,1986
168144,Joe Rogan: Live ,Comedy,0,2002
168174,Jim Gaffigan: Cinco ,Comedy,9,1996
168218,Kizumonogatari III: Cold Blood ,Animation,1,1992
168248,John Wick: Chapter Two ,Action,2,2009
168250,Get Out ,Horror,1,2020
168252,Logan ,Action,5,2012
168254,Kong: Skull Island ,Action,9,1986
168266,T2: Trainspotting ,Crime,4,1995
168326,The Big Sick ,Comedy,1,2012
168350,100 Streets ,Drama,7,1998
168358,Saturn 3 ,Sci-Fi,10,1997
168366,Beauty and the Beast ,Fantasy,8,1980
168418,The Boss Baby ,Animation,2,1995
168456,Mercury Plains ,Action,1,2003
168492,Call Me by Your Name ,Drama,7,2020
168608,Mudbound ,Drama,5,1995
168612,Ghost in the Shell ,Action,5,1982
168632,Bill Burr: Walk Your Way Out ,Comedy,8,1993
168712,Fifty Shades Darker ,Drama,3,2014
168846,Neal Brennan: 3 Mics ,Comedy,5,2011
169034,Lemonade ,,10,2005
169180,American Fable ,Thriller,10,2006
169670,The Void ,Horror,6,2013
169904,Guyver: Dark Hero ,Sci-Fi,2,1991
169912,Denis Leary: No Cure for Cancer ,Comedy,2,2009
169958,Buster's Mal Heart ,Drama,5,2013
169982,Power Rangers ,Action,1,2014
169984,Alien: Covenant ,Action,3,1995
169992,Free Fire ,Action,5,2013
170289,Species III ,Action,8,1997
170297,Ultimate Avengers 2 ,Action,7,1995
170355,Mulholland Dr. ,Drama,1,2018
170357,Dave Chappelle: The Age of Spin ,Comedy,5,2012
170399,CHiPS ,Action,6,2009
170401,Table 19 ,Comedy,4,2001
170411,Dave Chappelle: Deep in the Heart of Texas ,Comedy,2,1992
170551,The Quiet Family ,Comedy,1,1989
170597,A Plasticine Crow ,Animation,9,2013
170697,Gifted ,Drama,9,1990
170705,Band of Brothers ,Action,2,2017
170777,There Once Was a Dog ,Animation,2,1989
170813,Baywatch ,Action,9,1998
170817,Snatched ,Action,2,2001
170827,The Mummy ,Action,0,1989
170837,Life-Size ,Children,10,2000
170875,The Fate of the Furious ,Action,5,2003
170897,Sandy Wexler ,Comedy,9,2013
170907,Betting on Zero ,Documentary,10,1994
170937,Win It All ,Comedy,2,2019
170939,Captain Underpants: The First Epic Movie ,Action,1,1990
170945,It Comes at Night ,Horror,10,1995
170957,Cars 3 ,Adventure,0,2018
170993,Mini's First Time ,Comedy,3,2015
171011,Planet Earth II ,Documentary,2,2004
171023,The Hero ,Drama,3,1988
171251,Nobody Speak: Hulk Hogan  Gawker and Trials of a Free Press ,Documentary,1,1988
171495,Cosmos,,7,2002
171631,Maria Bamford: Old Baby,,4,1991
171695,Robin Williams: Live on Broadway ,Comedy,1,1992
171701,The Death of Louis XIV ,Drama,5,1990
171749,Death Note: Desu nôto ,,4,1992
171751,Munna bhai M.B.B.S. ,Comedy,0,1985
171759,The Beguiled ,Drama,6,1994
171763,Baby Driver ,Action,4,1984
171765,Okja ,Action,0,1985
171811,Embassy ,Comedy,3,1988
171867,Rough Night ,Comedy,1,2007
171891,Generation Iron 2,,0,1997
171917,Mystère à la Tour Eiffel ,Drama,10,1988
172013,Stefan Zweig: Farewell to Europe ,Drama,4,1983
172215,Saved by the Bell: Hawaiian Style ,Comedy,3,1980
172229,Plain Clothes ,Comedy,9,1990
172233,The Prime Gig ,Drama,6,2014
172253,The Night Before ,Comedy,2,1998
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog ,Comedy,6,2015
172461,Get Me Roger Stone ,Documentary,2,2016
172497,T2 3-D: Battle Across Time ,,10,2020
172547,Despicable Me 3 ,Adventure,9,2015
172577,Last Year's Snow Was Falling ,Animation,6,2008
172583,Investigation Held by Kolobki ,Animation,8,1991
172585,Karlson Returns ,Adventure,4,1993
172587,Vacations in Prostokvashino ,Animation,9,2014
172589,Winter in Prostokvashino ,Animation,10,2018
172591,The Godfather Trilogy: 1972-1990 ,,3,1983
172637,Priklyucheniya Kapitana Vrungelya ,Action,2,1982
172705,Tickling Giants ,Documentary,1,1990
172793,Vovka in the Kingdom of Far Far Away ,Adventure,0,2019
172825,Adventures of Mowgli: The Kidnapping ,Adventure,7,1998
172875,A Detective Story ,Animation,9,1987
172881,Final Flight of the Osiris ,Action,2,2001
172887,Kid's Story ,Animation,5,1981
172909,Cheburashka ,Animation,6,1980
173145,War for the Planet of the Apes ,Action,8,2006
173197,The Square ,Drama,10,2009
173205,The Meyerowitz Stories ,Comedy,6,1984
173209,War Machine ,Comedy,5,2013
173235,Tokyo Idols ,Documentary,6,2011
173253,Vir Das: Abroad Understanding ,Comedy,4,2002
173255,Norm Macdonald: Hitler's Dog  Gossip & Trickery ,Comedy,10,1995
173291,Valerian and the City of a Thousand Planets ,Action,9,2020
173307,The Gracefield Incident ,Action,8,2015
173317,Shadow World ,Documentary,10,1985
173351,Wow! A Talking Fish! ,Animation,10,1994
173355,Travels of an Ant ,Animation,9,2003
